PREDICATION_ID,SENTENCE_ID,PMID,PREDICATE,SUBJECT_CUI,SUBJECT_NAME,SUBJECT_SEMTYPE,SUBJECT_NOVELTY,OBJECT_CUI,OBJECT_NAME,OBJECT_SEMTYPE,OBJECT_NOVELTY,Column,Column,Column
9675722,1001,,affects,,Fenbendazole,,,,CYP1A2,,,,,
14281126,1002,,affects,,Thiabendazole,,,,CYP1A2,,,,,
17103147,1003,,coexists with,,Albendazole,,,,CYP2J2,,,,,
17103146,1004,,physically interacts with,,Albendazole,,,,CYP2J2,,,,,
9898324,1005,,affects,,Albendazole,,,,CYP1A2,,,,,
13904814,1006,,related to,,Ibuprofen,,,,CYP2C9,,,,,
12021816,1007,,coexists with,,Ibuprofen,,,,PTGS2,,,,,
12021816,1008,,coexists with,,Ibuprofen,,,,PTGS2,,,,,
11332192,1009,,coexists with,,Ibuprofen,,,,CYP2C8,,,,,
11267890,1010,,coexists with,,Ibuprofen,,,,VHL,,,,,
9685478,1011,,coexists with,,Ibuprofen,,,,CYP2C9,,,,,
16843610,1012,,physically interacts with,,Ibuprofen,,,,CYP2C8,,,,,
15821183,1013,,physically interacts with,,Ibuprofen,,,,UGT2B17,,,,,
13723860,1014,,physically interacts with,,Ibuprofen,,,,SLC5A8,,,,,
11122111,1015,,physically interacts with,,Ibuprofen,,,,CYP2C9,,,,,
18492042,1016,,physically interacts with,,Ibuprofen,,,,CYP2D6,,,,,
18492041,1017,,physically interacts with,,Ibuprofen,,,,CYP2C19,,,,,
16221363,1018,,physically interacts with,,Ibuprofen,,,,CYP3A4,,,,,
16221361,1019,,physically interacts with,,Ibuprofen,,,,CYP1A2,,,,,
11332190,1020,,physically interacts with,,Ibuprofen,,,,CYP2C8,,,,,
11122119,1021,,physically interacts with,,Ibuprofen,,,,CYP2C9,,,,,
27669973,1022,,affects,,Ibuprofen,,,,CYP2C9,,,,,
21639719,1023,,affects,,Ibuprofen,,,,UGT2B7,,,,,
21070788,1024,,affects,,Ibuprofen,,,,PTGS2,,,,,
21070788,1025,,affects,,Ibuprofen,,,,PTGS2,,,,,
17790144,1026,,affects,,Ibuprofen,,,,ASIC1,,,,,
16185008,1027,,affects,,Ibuprofen,,,,UGT2B17,,,,,
15736170,1028,,affects,,Ibuprofen,,,,CYP2D6,,,,,
15311951,1029,,affects,,Ibuprofen,,,,CYP2C19,,,,,
13056328,1030,,affects,,Ibuprofen,,,,FAAH,,,,,
11187716,1031,,affects,,Ibuprofen,,,,DDIT3,,,,,
11150354,1032,,affects,,Ibuprofen,,,,SLC5A8,,,,,
11332191,1033,,affects,,Ibuprofen,,,,CYP2C9,,,,,
18333090,1034,,coexists with,,Ivabradine,,,,MALAT1,,,,,
19114135,1035,,coexists with,,Ivabradine,,,,CYP3A4,,,,,
19114134,1036,,coexists with,,Ivabradine,,,,HCN4,,,,,
16703799,1037,,physically interacts with,,Ivabradine,,,,HCN4,,,,,
13572358,1038,,physically interacts with,,Ivabradine,,,,HCN1,,,,,
18841904,1039,,physically interacts with,,Ivabradine,,,,CYP3A4,,,,,
16703802,1040,,physically interacts with,,Ivabradine,,,,HCN4,,,,,
16703801,1041,,physically interacts with,,Ivabradine,,,,MALAT1,,,,,
18292427,1042,,affects,,Ivabradine,,,,MALAT1,,,,,
12313073,1043,,affects,,Ivabradine,,,,HCN4,,,,,
19114132,1044,,affects,,Ivabradine,,,,CYP3A4,,,,,
17255834,1045,,coexists with,,Ranolazine,,,,SCN5A,,,,,
17255834,1046,,coexists with,,Ranolazine,,,,SCN5A,,,,,
19262445,1047,,physically interacts with,,Ranolazine,,,,SCN5A,,,,,
19262445,1048,,physically interacts with,,Ranolazine,,,,SCN5A,,,,,
23471283,1049,,physically interacts with,,Ranolazine,,,,SCN5A,,,,,
23471283,1050,,physically interacts with,,Ranolazine,,,,SCN5A,,,,,
